order_id,order_date,category,subcategory,region,unit_price,quantity,discount,revenue,profit,customer_age,gender,customer_id
8610,09-01-2023,Home & Kitchen,Decor,East,683.01,2,0.12,1202.1,207.06,49,Male,2580
8611,29-05-2023,Clothing,Kids,West,648.7,3,0.02,1907.18,629.11,22,Female,1251
8612,02-04-2023,Home & Kitchen,Decor,North,124.09,2,0.09,225.84,48.83,57,Male,1622
8613,13-10-2023,Clothing,Kids,North,665.45,2,0.16,1117.96,514.73,32,Male,1556
8614,09-02-2024,Home & Kitchen,Appliances,East,695.67,3,0.13,1815.7,719.3,36,Female,1418
8615,12-05-2023,Sports,Team Sports,North,748.64,3,0.11,1998.87,692.23,24,Male,1355
8616,09-09-2023,Home & Kitchen,Appliances,East,25.88,1,0.04,24.84,7.17,,Female,2357
8617,17-07-2024,Sports,Fitness,East,184.26,2,0.08,339.04,119.03,31,Female,1754
8618,17-11-2024,Clothing,Women,South,784.79,2,0.09,1428.32,518.34,48,Female,2005
8619,11-01-2023,Clothing,Kids,East,160.31,4,0.07,596.35,268.1,42,Male,1641
8620,03-04-2024,Home & Kitchen,Furniture,South,404.73,2,0.07,752.8,194.46,26,Female,2939
8621,19-01-2023,Home & Kitchen,Decor,North,56.58,4,0.03,219.53,84.79,27,Male,2681
8622,15-01-2024,Beauty,Fragrance,South,648.44,1,0.07,603.05,194.73,38,Female,1409
8623,04-10-2024,Beauty,Haircare,South,657.53,1,0.15,558.9,134.49,31,Male,2977
8624,05-08-2024,Clothing,Men,North,690.51,5,0.1,3107.3,664.65,36,Female,2561
8625,19-06-2023,Sports,Team Sports,East,361.17,3,0.08,996.83,463.06,35,Male,2975
8626,08-07-2023,Sports,Fitness,Central,116.17,3,0.06,327.6,70.43,52,Male,2350
8627,25-07-2024,Home & Kitchen,Furniture,South,507.88,1,0.26,375.83,74.39,31,Male,2751
8628,21-08-2024,Beauty,Skincare,West,558.38,1,0.16,469.04,214.19,47,Female,2312
8629,25-07-2023,Beauty,Skincare,Central,398.03,1,0.22,310.46,113.32,34,Male,2606
8630,03-01-2023,Sports,Fitness,East,664.64,3,0.07,1854.35,732.71,18,Female,2382
8631,21-11-2023,Electronics,Audio,Central,597.7,3,0.05,1703.44,731.06,42,Male,1622
8632,28-03-2024,Beauty,Haircare,East,423.19,1,0.05,402.03,119.58,,Female,1730
8633,20-11-2023,Sports,Fitness,East,58.36,2,0.19,94.54,24.91,34,Male,2549
8634,13-11-2024,Beauty,Haircare,South,340.91,2,0.07,634.09,219.66,,Female,1241
8635,16-08-2024,Beauty,Skincare,Central,454.17,3,0.04,1308.01,575.05,33,Male,2362
8636,29-07-2024,Sports,Outdoor,East,325.4,1,0.06,305.88,144.43,25,Female,1315
8637,15-01-2023,Home & Kitchen,Furniture,West,376.34,1,0.01,372.58,178.7,41,Female,1571
8638,15-09-2024,Electronics,Mobiles,North,307.55,3,0.12,811.93,361.86,47,Female,2607
8639,05-07-2024,Sports,Fitness,East,10.19,4,0.02,39.94,7.34,26,Male,2869
8640,17-10-2023,Clothing,Men,East,404.61,3,0.07,1128.86,303.01,35,Female,2383
8641,06-03-2024,Clothing,Women,South,220.52,5,0.13,959.26,405.82,33,Female,2280
8642,24-08-2024,Beauty,Fragrance,South,519.76,1,0.05,493.77,233.64,34,Female,1188
8643,23-10-2024,Home & Kitchen,Appliances,West,368.95,4,0.09,1342.98,635.67,41,Male,2326
8644,07-02-2024,Beauty,Skincare,East,7.18,3,0.03,20.89,3.23,18,Male,1661
8645,31-01-2023,Electronics,Mobiles,West,354.8,1,0.12,312.22,100.86,39,Male,2133
8646,27-03-2024,Clothing,Kids,South,364.18,3,0.1,983.29,403.64,38,Female,2265
8647,11-05-2024,Sports,Outdoor,West,734.89,1,0.11,654.05,148.58,52,Male,2000
8648,13-02-2023,Clothing,Women,Central,464.59,3,0.09,1268.33,358.36,44,Female,2021
8649,19-08-2024,Home & Kitchen,Appliances,Central,772.26,3,0.2,1853.42,732.09,56,Male,2440
8650,28-05-2023,Clothing,Men,Central,348.58,3,0.11,930.71,193.84,45,Male,2468
8651,12-10-2024,Clothing,Women,South,771.8,1,0.08,710.06,224.48,40,Male,2629
8652,07-02-2024,Beauty,Skincare,South,413.02,3,0.12,1090.37,218.59,29,Male,1147
8653,24-08-2023,Electronics,Laptops,South,671.15,1,0.1,604.04,183.94,31,Other,2235
8654,12-02-2023,Beauty,Skincare,Central,171.35,3,0.02,503.77,169.77,33,Female,2929
8655,14-01-2023,Home & Kitchen,Furniture,West,392.53,2,0.17,651.6,176.38,27,Male,2896
8656,25-06-2024,Electronics,Mobiles,South,707.19,1,0.08,650.61,265.08,47,Male,1841
8657,03-10-2023,Electronics,Accessories,South,668.56,1,0.08,615.08,155.49,25,Female,1913
8658,05-09-2024,Home & Kitchen,Appliances,East,310.52,1,0.11,276.36,55.06,40,Female,2217
8659,18-06-2023,Sports,Fitness,South,450.31,1,0.21,355.74,108.04,32,Female,1873
8660,02-11-2024,Home & Kitchen,Decor,South,209.61,3,0.09,572.24,210.17,34,Male,2419
8661,18-11-2024,Clothing,Men,Central,49.6,2,0.13,86.3,26.74,32,Other,1770
8662,16-03-2023,Home & Kitchen,Furniture,South,156.12,1,0.14,134.26,56.76,32,Male,2613
8663,17-04-2024,Electronics,Mobiles,West,765.06,2,0.13,1331.2,539.69,39,Male,2654
8664,16-11-2024,Beauty,Fragrance,West,358.86,2,0.06,674.66,321.59,38,Female,2502
8665,24-08-2023,Beauty,Skincare,North,42.86,1,0.1,38.57,14.7,22,Male,1354
8666,19-02-2023,Electronics,Accessories,West,496.53,1,0.12,436.95,89.9,33,Male,1523
8667,01-10-2024,Home & Kitchen,Appliances,East,251.23,1,0.14,216.06,107.02,28,Male,1333
8668,13-12-2023,Clothing,Women,Central,347.72,3,0.06,980.57,198.07,31,Male,2667
8669,20-01-2023,Beauty,Fragrance,South,518.21,3,0.05,1476.9,479.3,43,Male,1146
8670,05-09-2024,Sports,Fitness,South,439.21,4,0.1,1581.16,772.35,34,Female,1320
8671,10-05-2024,Sports,Fitness,East,679.48,3,0.03,1977.29,930.87,48,Female,2063
8672,21-02-2023,Home & Kitchen,Furniture,North,434.19,4,0.13,1510.98,352.77,21,Male,2297
8673,08-07-2023,Clothing,Women,South,111.88,3,0.05,318.86,84.2,29,Male,1951
8674,14-01-2023,Electronics,Laptops,South,762.89,3,0.08,2105.58,386.74,41,Female,1211
8675,28-11-2024,Home & Kitchen,Decor,West,80.62,1,0.08,74.17,24.28,32,Female,1305
8676,19-01-2023,Beauty,Skincare,Central,657.07,3,0.07,1833.23,515.09,26,Female,1638
8677,03-08-2024,Clothing,Kids,South,697.71,3,0.04,2009.4,499.79,27,Male,2488
8678,09-01-2024,Clothing,Women,West,106.86,1,0.08,98.31,31.91,32,Female,1295
8679,01-03-2024,Home & Kitchen,Furniture,Central,485.49,1,0.05,461.22,73.43,43,Female,2816
8680,15-08-2024,Home & Kitchen,Appliances,North,380.48,1,0.18,311.99,143.24,29,Female,1842
8681,15-10-2024,Beauty,Haircare,East,289.77,2,0.1,521.59,141.17,46,Female,1061
8682,04-04-2023,Electronics,Mobiles,South,426.96,2,0.02,836.84,279.88,29,Female,2739
8683,14-01-2023,Electronics,Laptops,North,518.51,4,0.07,1928.86,799.98,33,Male,2148
8684,01-04-2023,Electronics,Audio,East,558.61,2,0.17,927.29,164.4,36,Female,2103
8685,13-05-2024,Beauty,Haircare,South,358.05,3,0.17,891.54,333.12,30,Female,2063
8686,20-02-2024,Beauty,Skincare,South,352.54,3,0.1,951.86,288.55,20,Female,1979
8687,03-03-2023,Sports,Fitness,South,308.45,2,0.06,579.89,158.31,47,Male,2352
8688,21-06-2023,Home & Kitchen,Decor,North,469.78,1,0.02,460.38,185.21,38,Female,1831
8689,28-01-2024,Home & Kitchen,Decor,South,231.22,2,0.1,416.2,169.4,18,Female,2186
8690,17-06-2024,Beauty,Haircare,North,617.96,3,0.13,1612.88,248.13,33,Female,2611
8691,08-09-2023,Beauty,Fragrance,West,618.64,2,0.07,1150.67,377.08,46,Male,2439
8692,24-11-2024,Beauty,Skincare,West,573.16,1,0.1,515.84,219.69,28,Other,2958
8693,25-12-2024,Home & Kitchen,Appliances,West,13.83,1,0.08,12.72,6.01,46,Female,2742
8694,13-07-2024,Electronics,Audio,South,436.02,1,0.12,383.7,137.99,30,Male,2341
8695,28-11-2023,Sports,Fitness,Central,229.56,2,0.1,413.21,178.12,18,Female,2561
8696,02-10-2024,Sports,Outdoor,East,286.76,2,0.04,550.58,156.72,37,Female,1048
8697,15-06-2024,Sports,Outdoor,West,511.82,2,0.05,972.46,201.88,32,Female,1422
8698,15-01-2024,Sports,Team Sports,Central,577.88,2,0.14,993.95,181.33,36,Female,1666
8699,20-11-2023,Sports,Outdoor,South,343.15,3,0.05,977.98,413.21,37,Male,1508
8700,30-08-2024,Electronics,Mobiles,West,536.21,1,0.01,530.85,251.02,18,Male,1552
8701,11-02-2024,Beauty,Skincare,Central,799.22,4,0.03,3100.97,507.91,29,Male,1420
8702,14-05-2023,Beauty,Haircare,West,749.66,3,0.05,2136.53,904.47,34,Female,1141
8703,30-12-2024,Sports,Fitness,Central,113.91,3,0.05,324.64,73.84,23,Male,1551
8704,19-02-2023,Electronics,Audio,South,103.28,3,0.02,303.64,116.38,62,Female,2437
8705,22-05-2024,Sports,Fitness,South,39.18,1,0.16,32.91,15.55,30,Female,1438
8706,23-04-2024,Clothing,Kids,East,158.88,2,0.17,263.74,96.23,30,Male,2538
8707,03-03-2024,Home & Kitchen,Furniture,South,636.44,3,0.08,1756.57,476.04,47,Male,2141
8708,07-02-2023,Clothing,Men,South,7.55,4,0.1,27.18,9.23,47,Male,1067
8709,26-12-2023,Sports,Fitness,South,371.62,2,0.16,624.32,212.68,25,Male,1160
8710,13-10-2024,Electronics,Accessories,South,392.77,1,0.02,384.91,112.42,37,Male,2278
8711,24-06-2023,Electronics,Audio,South,18.67,2,0.04,35.85,10.88,43,Male,1512
8712,19-05-2024,Beauty,Skincare,Central,636.48,1,0,636.48,257.33,30,Female,2305
8713,18-09-2024,Electronics,Mobiles,North,50.35,2,0.05,95.66,22.41,43,Male,1435
8714,26-11-2024,Sports,Team Sports,South,499.65,3,0.05,1424,565.83,36,Male,1908
8715,12-01-2024,Home & Kitchen,Appliances,Central,409.55,3,0.11,1093.5,241.01,59,Female,2615
8716,18-08-2023,Clothing,Women,Central,708.08,3,0.13,1848.09,430.13,33,Male,1900
8717,25-05-2024,Home & Kitchen,Decor,North,104.67,2,0.03,203.06,36.16,19,Female,1902
8718,21-12-2023,Home & Kitchen,Appliances,North,436.29,2,0.1,785.32,358.3,23,Male,2252
8719,02-04-2024,Electronics,Accessories,East,250.03,1,0.02,245.03,78.91,32,Male,1825
8720,25-06-2024,Sports,Fitness,South,123.82,2,0.16,208.02,97.14,39,Other,2385
8721,02-06-2024,Clothing,Women,North,240.29,2,0.08,442.13,160.61,45,Other,1264
8722,27-06-2023,Electronics,Accessories,Central,685.62,2,0.08,1261.54,457.87,18,Male,2931
8723,05-07-2024,Electronics,Laptops,South,767.87,3,0.1,2073.25,889.75,45,Male,1414
8724,31-01-2024,Home & Kitchen,Appliances,East,160.32,2,0.03,311.02,67.52,46,Male,1130
8725,10-11-2024,Clothing,Women,East,362.28,4,0.01,1434.63,359.73,44,Female,1785
8726,26-04-2024,Clothing,Men,South,734.86,3,0.04,2116.4,650.52,47,Female,2628
8727,13-10-2024,Clothing,Women,South,195.05,1,0.1,175.54,69.46,21,Male,2316
8728,15-12-2024,Beauty,Haircare,South,776.06,2,0.18,1272.74,226.39,20,Male,1417
8729,26-12-2024,Home & Kitchen,Appliances,West,41.87,3,0.02,123.1,49.88,30,Female,2641
8730,27-06-2024,Electronics,Mobiles,Central,542.12,2,0.12,954.13,444.23,32,Male,1194
8731,12-03-2024,Home & Kitchen,Furniture,South,614.14,1,0.1,552.73,227.28,23,Male,2895
8732,28-03-2023,Home & Kitchen,Furniture,Central,410.7,2,0.04,788.54,255.27,34,Male,1706
8733,09-10-2023,Clothing,Men,North,133.74,1,0.03,129.73,28.51,33,Male,1284
8734,13-12-2023,Home & Kitchen,Furniture,North,748.86,3,0.07,2089.32,508.75,49,Other,1941
8735,23-07-2024,Sports,Fitness,South,422.73,2,0.06,794.73,144.17,47,Male,2763
8736,05-03-2024,Home & Kitchen,Furniture,South,246.38,2,0.04,473.05,227.35,26,Male,1768
8737,17-11-2023,Beauty,Skincare,East,370.06,2,0.1,666.11,315.23,25,Male,2165
8738,18-04-2023,Beauty,Haircare,East,348.31,1,0.1,313.48,152.34,46,Male,2248
8739,06-06-2024,Beauty,Haircare,North,350.7,1,0.02,343.69,149.22,31,Male,1066
8740,12-11-2023,Beauty,Fragrance,Central,291.19,2,0.09,529.97,138.19,32,Male,1543
8741,27-01-2023,Sports,Team Sports,West,591.47,3,0.06,1667.95,440.98,37,Male,2081
8742,27-07-2023,Electronics,Mobiles,West,476.82,1,0.05,452.98,164.86,26,Female,2962
8743,04-10-2024,Electronics,Accessories,East,131.32,2,0.06,246.88,63.44,33,Female,2730
8744,28-03-2023,Beauty,Fragrance,North,440.16,3,0.03,1280.87,392.8,35,Male,2632
8745,24-10-2023,Home & Kitchen,Appliances,Central,729.53,1,0.1,656.58,200.71,38,Male,1841
8746,09-01-2024,Beauty,Haircare,Central,82.15,1,0.06,77.22,14.18,34,Male,1989
8747,03-03-2023,Clothing,Men,South,149.2,1,0.11,132.79,58.71,38,Female,2907
8748,01-05-2023,Beauty,Skincare,East,557.12,3,0.14,1437.37,250.45,24,Male,1604
8749,17-11-2024,Electronics,Mobiles,North,581.51,4,0.11,2070.18,601.22,21,Male,1540
8750,07-03-2024,Sports,Fitness,Central,482.36,4,0.03,1871.56,905.79,26,Female,2461
8751,03-06-2023,Beauty,Skincare,West,269.75,3,0.11,720.23,108.93,38,Female,1379
8752,04-05-2023,Electronics,Laptops,North,9.99,2,0.08,18.38,8.83,54,Female,2159
8753,07-11-2023,Electronics,Laptops,West,268.18,3,0.13,699.95,284.17,48,Female,1839
8754,12-06-2024,Beauty,Fragrance,East,610.97,4,0.11,2175.05,1027.22,31,Female,2289
8755,17-06-2024,Home & Kitchen,Decor,East,151.59,1,0.02,148.56,43.23,30,Female,1477
8756,23-05-2023,Electronics,Accessories,East,604.54,2,0.07,1124.44,405.32,35,Male,2379
8757,13-06-2024,Beauty,Haircare,East,204.06,2,0.07,379.55,161.66,31,Male,2142
8758,16-10-2024,Beauty,Skincare,West,103.44,4,0.06,388.93,168.92,18,Female,1874
8759,15-06-2023,Sports,Fitness,East,729.71,3,0.02,2145.35,684.05,51,Female,2672
8760,20-01-2023,Clothing,Women,East,738.15,1,0.03,716.01,279.55,20,Female,1660
8761,30-11-2024,Electronics,Laptops,West,589.3,2,0.19,954.67,220.56,30,Female,1397
8762,17-01-2024,Sports,Team Sports,South,547.23,2,0.11,974.07,151.08,43,Female,2747
8763,20-07-2024,Electronics,Audio,North,657.62,1,0.03,637.89,147.7,29,Male,1929
8764,22-08-2023,Electronics,Accessories,North,529.36,2,0.07,984.61,367.05,35,Female,1208
8765,07-08-2023,Beauty,Skincare,West,131.31,4,0.28,378.17,130.15,32,Male,2609
8766,14-06-2023,Sports,Fitness,North,61.23,1,0.1,55.11,16.58,30,Male,2297
8767,08-06-2023,Electronics,Mobiles,Central,570.69,1,0.18,467.97,126.69,32,Female,1524
8768,11-12-2023,Sports,Fitness,North,719.23,2,0.14,1237.08,522.28,34,Female,2843
8769,19-03-2023,Home & Kitchen,Appliances,East,545.47,2,0.05,1036.39,476.62,44,Female,1846
8770,06-09-2024,Sports,Fitness,West,700.27,5,0.02,3431.32,918.37,18,Female,2517
8771,09-01-2024,Sports,Outdoor,East,563.61,5,0.04,2705.33,1137.79,22,Male,2293
8772,30-10-2024,Beauty,Fragrance,North,666.56,3,0.08,1839.71,493.28,50,Female,1919
8773,02-01-2024,Beauty,Skincare,East,551.87,1,0.06,518.76,116.43,37,Male,2276
8774,10-08-2023,Home & Kitchen,Furniture,East,356.43,3,0.06,1005.13,401.79,51,Female,1664
8775,11-01-2024,Home & Kitchen,Appliances,South,317.28,3,0.06,894.73,341.98,27,Female,2262
8776,23-04-2023,Sports,Outdoor,North,64.84,2,0.06,121.9,32.42,49,Female,2671
8777,24-08-2024,Sports,Outdoor,North,136.45,2,0.1,245.61,59.98,34,Female,1503
8778,09-06-2024,Electronics,Mobiles,East,72.82,1,0.06,68.45,18.01,21,Female,1392
8779,18-04-2023,Home & Kitchen,Appliances,South,347.87,1,0.12,306.13,132.07,45,Male,2915
8780,29-02-2024,Sports,Team Sports,West,687.78,2,0.03,1334.29,292.49,18,Male,2958
8781,28-01-2024,Beauty,Haircare,West,471.08,2,0.04,904.47,379.05,32,Female,2746
8782,27-05-2023,Electronics,Accessories,North,527.13,3,0.04,1518.13,365.95,29,Male,1790
8783,31-03-2023,Sports,Outdoor,South,75.34,1,0.06,70.82,25.24,35,Male,1455
8784,09-07-2024,Home & Kitchen,Furniture,West,571.66,1,0.07,531.64,176.59,28,Female,2818
8785,12-07-2023,Home & Kitchen,Furniture,West,641.67,3,0.05,1828.76,508.51,28,Female,1346
8786,14-01-2024,Beauty,Haircare,Central,115.47,2,0.04,221.7,51.95,37,Male,1697
8787,30-06-2023,Electronics,Laptops,North,527.15,2,0.02,1033.21,177.54,33,Male,1590
8788,21-04-2024,Beauty,Fragrance,East,263.75,3,0.08,727.95,299.35,37,Other,2876
8789,05-02-2023,Electronics,Mobiles,South,166.44,2,0.06,312.91,106.21,23,Female,1907
8790,20-09-2023,Home & Kitchen,Decor,North,633.4,3,0.05,1805.19,328.3,41,Male,2591
8791,04-02-2024,Electronics,Audio,Central,675.49,3,0.15,1722.5,772.81,47,Male,2211
8792,17-11-2023,Electronics,Laptops,East,648.72,2,0.06,1219.59,478.87,18,Male,2773
8793,23-03-2024,Beauty,Fragrance,Central,382.42,1,0.1,344.18,142.17,52,Male,1765
8794,12-05-2023,Home & Kitchen,Appliances,West,38.2,5,0.03,185.27,35.76,44,Male,2282
8795,19-11-2023,Sports,Outdoor,West,713.58,2,0,1427.16,302.64,37,Female,1630
8796,06-07-2024,Beauty,Skincare,North,593.95,2,0.03,1152.26,357.46,26,Male,2507
8797,01-09-2023,Beauty,Skincare,North,78.62,3,0.02,231.14,102.26,41,Female,1763
8798,25-04-2023,Home & Kitchen,Appliances,North,546.05,2,0.01,1081.18,355.5,43,Female,1846
8799,10-09-2024,Clothing,Kids,West,132.81,4,0.03,515.3,200.95,55,Female,2046
8800,22-07-2024,Clothing,Women,West,589.17,1,0.1,530.25,127.09,25,Male,2472
8801,11-05-2024,Clothing,Kids,East,497.04,3,0.04,1431.48,419.3,26,Male,2888
8802,05-08-2024,Electronics,Audio,North,618.96,2,0.07,1151.27,325.38,52,Male,1787
8803,22-07-2024,Sports,Team Sports,West,5.12,3,0.13,13.36,2.1,33,Female,2817
8804,29-06-2024,Clothing,Kids,Central,334.46,2,0.04,642.16,148.06,18,Female,1197
8805,07-01-2024,Electronics,Laptops,South,447.58,3,0.11,1195.04,336.88,36,Female,1064
8806,15-01-2023,Clothing,Men,West,15.79,1,0.09,14.37,6.57,50,Male,2824
8807,11-03-2024,Electronics,Mobiles,South,131.33,2,0.17,218.01,79.37,28,Female,1259
8808,19-07-2023,Sports,Fitness,West,666.11,1,0.04,639.47,199.08,52,Male,2736
8809,18-07-2024,Sports,Outdoor,North,456.43,2,0.08,839.83,209.13,40,Female,1272
8810,08-12-2023,Clothing,Men,North,158.02,1,0.09,143.8,33.87,18,Female,2084
8811,22-10-2024,Clothing,Men,South,172.69,2,0.05,328.11,71.33,34,Male,1947
8812,10-03-2024,Sports,Fitness,South,514.92,2,0.11,916.56,216.84,32,Male,1967
8813,06-02-2024,Electronics,Audio,East,149.79,3,0.14,386.46,93.3,33,Male,2602
8814,02-11-2024,Electronics,Laptops,East,140.86,3,0.07,393,136.88,28,Female,1043
8815,13-12-2023,Clothing,Men,South,360.92,2,0.09,656.87,125.05,37,Female,1609
8816,02-10-2023,Clothing,Men,East,491.62,2,0.22,766.93,315.29,18,Male,1736
8817,29-09-2023,Electronics,Audio,Central,155.42,3,0.04,447.61,82.26,42,Female,2897
8818,30-09-2024,Clothing,Men,East,616.79,1,0.08,567.45,194.91,34,Female,2935
8819,06-07-2024,Home & Kitchen,Appliances,Central,692.1,3,0.12,1827.14,845.94,41,Female,2278
8820,30-04-2023,Sports,Team Sports,Central,148.16,1,0.07,137.79,48.9,29,Male,2155
8821,26-12-2023,Electronics,Mobiles,North,46.11,1,0.07,42.88,10.96,24,Male,2815
8822,29-09-2023,Beauty,Fragrance,East,352.55,3,0.02,1036.5,388.93,18,Male,2016
8823,17-04-2024,Sports,Team Sports,West,525.42,4,0.03,2038.63,472.54,30,Male,2178
8824,08-02-2023,Clothing,Kids,East,419.08,2,0.08,771.11,381.93,51,Female,1237
8825,05-06-2024,Clothing,Kids,East,639.39,1,0.16,537.09,232.08,26,Male,1004
8826,26-06-2024,Electronics,Audio,West,242.77,4,0.07,903.1,245.63,18,Male,2927
8827,15-06-2023,Home & Kitchen,Decor,East,661.34,3,0.01,1964.18,584.34,27,Male,2560
8828,20-04-2023,Sports,Team Sports,North,532.1,1,0.15,452.28,147.06,,Other,1235
8829,03-04-2024,Sports,Fitness,South,340.46,3,0.08,939.67,452.06,39,Male,1471
8830,07-07-2023,Electronics,Mobiles,South,93.66,2,0.06,176.08,65.98,29,Male,1922
8831,18-11-2024,Beauty,Skincare,East,200.45,1,0.04,192.43,88.31,31,Male,1306
8832,19-07-2024,Sports,Outdoor,West,119.97,3,0.15,305.92,144.5,28,Male,2790
8833,28-11-2024,Clothing,Men,North,81.8,3,0.15,208.59,85.96,40,Male,1546
8834,26-01-2024,Sports,Fitness,North,180.13,2,0.04,345.85,105.93,29,Male,2257
8835,16-11-2024,Home & Kitchen,Appliances,West,688.3,1,0.02,674.53,298.89,46,Male,1071
8836,11-01-2023,Beauty,Fragrance,North,321.9,2,0.07,598.73,154.99,56,Other,2421
8837,31-07-2023,Clothing,Kids,North,149.79,4,0.08,551.23,227.48,41,Other,1634
8838,02-01-2023,Clothing,Men,South,407.15,1,0.11,362.36,124.31,28,Female,1488
8839,09-05-2024,Beauty,Haircare,North,501.52,2,0.05,952.89,356.66,34,Male,1093
8840,08-01-2024,Sports,Team Sports,North,407.48,3,0.07,1136.87,519.4,36,Male,1576
8841,29-07-2023,Clothing,Women,South,308.24,2,0.12,542.5,227.17,33,Other,2824
8842,11-08-2023,Electronics,Mobiles,West,341.08,3,0.03,992.54,263.03,49,Female,2315
8843,14-04-2024,Home & Kitchen,Appliances,North,68.35,3,0.06,192.75,89.72,34,Other,2793
8844,12-05-2023,Sports,Team Sports,North,277.73,2,0.09,505.47,127.95,27,Male,1371
8845,11-01-2024,Electronics,Accessories,North,434.77,3,0.09,1186.92,364.51,24,Male,2080
8846,23-03-2024,Home & Kitchen,Appliances,North,91.2,4,0.09,331.97,149.76,23,Other,2915
8847,25-06-2023,Sports,Outdoor,West,494.24,2,0.17,820.44,138.98,52,Female,2455
8848,16-06-2023,Clothing,Kids,Central,466.88,2,0.09,849.72,311.87,31,Male,2140
8849,16-09-2023,Clothing,Kids,West,39.31,3,0.12,103.78,23.43,37,Male,1493
8850,08-03-2024,Home & Kitchen,Decor,South,78.68,1,0.09,71.6,31.25,39,Male,2088
8851,05-07-2023,Electronics,Laptops,West,8.98,1,0.02,8.8,2.24,42,Male,1047
8852,04-10-2023,Clothing,Kids,North,433.78,1,0.08,399.08,152.64,27,Male,2190
8853,01-02-2024,Home & Kitchen,Appliances,Central,147.13,1,0.12,129.47,29.91,30,Male,2710
8854,17-05-2023,Home & Kitchen,Appliances,East,397.82,4,0.08,1463.98,319.05,38,Female,1453
8855,20-02-2024,Electronics,Audio,South,278.2,3,0.15,709.41,190.95,29,Female,1938
8856,11-04-2023,Sports,Fitness,West,21.23,2,0.15,36.09,6.55,31,Female,1127
8857,15-04-2023,Electronics,Mobiles,Central,514.87,1,0.05,489.13,162.33,42,Male,1590
8858,22-06-2023,Clothing,Men,South,440.66,3,0.11,1176.56,186.5,37,Female,1179
8859,29-07-2023,Sports,Team Sports,West,176.07,2,0.11,313.4,131.78,28,Male,1293
8860,22-01-2023,Electronics,Audio,East,410.15,1,0.04,393.74,186.44,33,Female,2414
8861,02-12-2024,Electronics,Mobiles,South,482.14,2,0.1,867.85,207.66,42,Female,1659
8862,13-08-2023,Electronics,Laptops,West,72.92,1,0.11,64.9,9.94,30,Female,1738
8863,10-08-2024,Clothing,Women,South,712.31,1,0.07,662.45,276.67,29,Male,2008
8864,20-10-2024,Electronics,Audio,North,12.71,2,0.14,21.86,8.28,25,Female,2652
8865,07-08-2024,Sports,Outdoor,West,676.3,3,0.09,1846.3,791.25,36,Female,1479
8866,29-08-2024,Beauty,Fragrance,West,153.04,3,0.06,431.57,103.71,20,Female,1141
8867,15-03-2023,Sports,Fitness,North,255.45,2,0.05,485.35,163.65,18,Male,1921
8868,29-09-2023,Clothing,Kids,South,293.14,3,0.11,782.68,189.94,18,Female,2691
8869,28-06-2024,Sports,Outdoor,West,689.21,3,0.05,1964.25,345.79,29,Male,2270
